-1.221,0.0,-0.4783168752715627,0.002505012920899799
0.024,0.0,-0.4908061729725423,0.002600229186446456
-1.393,0.0,-0.5078529191144839,0.002684843078495097
-0.895,0.0,-0.5247498340748912,0.0027456169238687955
-1.504,0.0,-0.5384432945685784,0.0027772199599990564
-1.695,0.0,-0.5490776512546481,0.002784677574613883
-1.422,0.0,-0.5558135200923977,0.0027522283797937184
-0.115,0.0,-0.5599720163754138,0.0026649558540664206
0.268,0.0,-0.5624890014072149,0.002538076767444153
-0.005,0.0,-0.5660812564447806,0.002367567210625869
-2.619,0.0,-0.5698880568068645,0.0021475266010642004
-0.91,0.0,-0.5773354296193365,0.0018718891936014704
-2.337,0.0,-0.5846687796717309,0.001534472400919206
-0.8,0.0,-0.5905164997718262,0.0011290279831753423
-0.321,0.0,-0.5928922739037192,0.0006492957152547845
-1.159,0.0,-0.5934029741633697,8.90591111433577e-05
-1.537,0.0,-0.585853544813012,-0.000557797240608311
-1.408,0.0,-0.5870608709577774,-0.0012972291982712733
-0.742,0.0,-0.5843154042501982,-0.0021349739311525384
1.48,0.0,-0.5798660767998739,-0.003076490626586345
-0.402,0.0,-0.5776434378826751,-0.004126901549388686
3.045,0.0,-0.5686662430257914,-0.005290933968839986
-1.346,0.0,-0.5566951194976855,-0.00657286346918888
-0.766,0.0,-0.5495057555999499,-0.007976459156097768
-8.097,0.0,-0.5413285544360806,-0.009504931263366562
-0.603,0.0,-0.5266398620236199,-0.011160881651705203
-8.068,0.0,-0.5093961623154946,-0.012946257674344725
4.166,0.0,-0.4908734461649363,-0.01486230986299367
-0.177,0.0,-0.4722433009877502,-0.016909553862205048
-4.477,0.0,-0.45519742516448053,-0.01908773701080894
0.843,0.0,-0.44384379230159426,-0.021395809935905254
-3.62,0.0,-0.42850921163028227,-0.0238319034882609
5.516,0.0,-0.41305779076715277,-0.02639331130810217
1.542,0.0,-0.3957835428484774,-0.029076478267558086
-0.148,0.0,-0.3811385131820572,-0.03187699499073887
0.249,0.0,-0.36418740171980374,-0.03478959860500058
1.408,0.0,-0.3462816747946979,-0.03780817982773998
-3.098,0.0,-0.32876735772919574,-0.040925796442500016
-6.507,0.0,-0.3102861668014831,-0.044134693166665316
4.673,0.0,-0.2919590488789382,-0.047426327861028926
-0.68,0.0,-0.2743417240222584,-0.05079140397945706
-3.917,0.0,-0.2577962637625469,-0.05421990910521344
6.661,0.0,-0.24169822543096087,-0.05770115936967473
0.704,0.0,-0.2274165125151778,-0.0612238494996134
-2.768,0.0,-0.21295349355006832,-0.06477610819137301
6.479,0.0,-0.20009074088117834,-0.06834555846453566
-1.647,0.0,-0.1868387225016706,-0.07191938260447991
-3.074,0.0,-0.1754679377878291,-0.07548439126293528
-3.041,0.0,-0.1643089310910402,-0.07902709624861191
1.446,0.0,-0.15476264136623927,-0.08253378650655663
1.93,0.0,-0.14606434224624623,-0.0859906067553559
-2.71,0.0,-0.13840377355451078,-0.0893836382259484
1.978,0.0,-0.13283444896189756,-0.09269898092485286
-2.662,-0.005,-0.12760991279157366,-0.09592283682826398
-1.365,-0.005,-0.1248189677773139,-0.09904159340187298
2.643,-0.072,-0.12260821710056648,-0.1020419068345536
1.757,-0.072,-0.12316153863261572,-0.10491078437229062
-4.563,-0.115,-0.12412142654249139,-0.10763566514195236
6.244,-0.115,-0.12721772286760902,-0.1102044988627118
3.706,-0.115,-0.13169136894343836,-0.11260582185605157
-1.417,-0.148,-0.13753187249950566,-0.11482882978325057
2.054,-0.148,-0.14575898672670756,-0.11686344656190889
0.589,-0.177,-0.1544483982485251,-0.11870038894024845
8.193,-0.321,-0.1647934046000033,-0.12033122623940866
-2.94,-0.321,-0.17668093152317918,-0.1217484348094926
-7.479,-0.321,-0.18994466407379393,-0.12294544678441592
3.06,-0.321,-0.20453387306883036,-0.12391669276334898
-4.597,-0.321,-0.22039071818833314,-0.1246576380923745
0.412,-0.321,-0.2374505759605395,-0.12516481246852362
-2.634,-0.321,-0.25564240863773297,-0.12543583263920863
9.294,-0.321,-0.2748891714067247,-0.12546941802281392
-6.345,-0.321,-0.2951082551157423,-0.12526539913040222
-1.796,-0.321,-0.3162119614591587,-0.12482471872368925
10.017,-0.321,-0.3381080073446812,-0.12414942570017784
11.133,-0.321,-0.36070005497598756,-0.12324266175215556
-4.204,-0.321,-0.383888264018689,-0.12210864090168894
-16.367,-0.321,-0.40756986208012463,-0.12075262206832134
-6.871,-0.321,-0.4316397296247688,-0.119180874879458
-4.405,-0.177,-0.45639793487497365,-0.11740063898494564
11.186,-0.177,-0.480912554633279,-0.11542007718670984
12.766,-0.148,-0.5059664436525593,-0.1132482227410813
5.373,-0.115,-0.5308101657910342,-0.11089492123524561
-1.369,-0.11,-0.5557077414192918,-0.1083707674797213
-10.353,-0.072,-0.5804130671227328,-0.10568703789558595
-15.093,-0.005,-0.6046679556459464,-0.10285561890801874
-16.755,0.0,-0.6280272131557327,-0.09988893188635789
-10.084,0.0,-0.6507017415977494,-0.0967998551950429
-5.842,0.0,-0.6728121017131404,-0.09360164393934217
8.677,0.0,-0.6950422672652565,-0.09030784800450366
11.937,0.0,-0.7158560034784398,-0.08693222899680057
11.085,0.0,-0.7362194456896481,-0.08348867669981352
4.319,0.0,-0.7550619164319102,-0.07999112565916605
2.385,0.0,-0.7726657612637675,-0.0764534725038377
-17.937,0.0,-0.7894002924781296,-0.07288949460217584
11.961,0.0,-0.8050452644969707,-0.06931277063591888
3.697,0.0,-0.8193731250090317,-0.0657366036560786
2.107,0.0,-0.832154012216656,-0.06217394716058451
12.1,0.0,-0.8428253826456709,-0.05863733470540107
-4.855,0.0,-0.8527189106710115,-0.05513881352863791
-10.563,0.0,-0.8600183622239047,-0.051689882631282456
6.795,0.0,-0.8673153260501454,-0.048301435718911344
6.646,0.0,-0.8729203062738454,-0.044983709366434865
-10.108,0.0,-0.8794610426146596,-0.041746236722968975
-15.06,0.0,-0.8819805585981385,-0.03859780702671099
-16.271,0.0,-0.8854928835175084,-0.03554643115062933
-14.092,0.0,-0.8834280907551595,-0.032599313349292044
-7.039,0.0,-0.88135856543199,-0.029762829325692842
11.952,0.0,-0.8792727143512458,-0.027042510684927665
1.714,0.0,-0.8739814810459702,-0.024443035789478363
2.787,0.0,-0.8687917156037854,-0.02196822697911582
-1.504,0.0,-0.8591962032320957,-0.019621054067480704
7.192,0.0,-0.8496250311273231,-0.01740364397766864
0.809,0.0,-0.8393437622107922,-0.015317296331049958
-1.8,0.0,-0.8277000844993305,-0.013362504757495777
-0.68,0.0,-0.8144944422262477,-0.011538983651537939
-3.907,0.0,-0.8016739054570625,-0.009845700058118852
-4.056,0.0,-0.7889242158364079,-0.008280910333815707
-2.835,0.0,-0.7714479153202568,-0.006842201195052909
-0.838,0.0,-0.7548524828129294,-0.005526534734114771
-1.01,0.0,-0.7384837022830766,-0.004330296956972007
2.595,0.0,-0.7178040624414331,-0.0032493493742377314
-0.072,0.0,-0.6984212391149343,-0.0022790831581337065
2.298,0.0,-0.6795579413353602,-0.0014144753642962847
-1.547,0.0,-0.6570428390135412,-0.0006501467076670054
1.14,0.0,-0.6367616776808847,1.9579623361529743e-05
-1.408,0.0,-0.6165317386518127,0.0006006186309370421
0.01,0.0,-0.5959430044441175,0.0010990641623583267
-1.068,0.0,-0.5735917115761278,0.001521130059476974
-1.757,0.0,-0.5508983333827537,0.0018730922944730703
0.527,0.0,-0.529640192747095,0.0021612325668653775
-2.552,0.0,-0.5067670308206834,0.002391783815956063
0.488,0.0,-0.4854682629858057,0.0025692116595777865
-2.116,0.0,-0.46381894296898996,0.0027011725449705777
1.719,0.0,-0.4409850080977563,0.0027711127937815883
