9.596,0.0,5.052155949041256,1.8464021325373203
9.687,1.149,5.247938189919828,1.9580602643107259
11.459,1.35,5.442311310800971,2.0728112885763634
9.275,1.35,5.642402499089285,2.190574449471684
9.807,1.556,5.83437295863611,2.3112333777748293
10.238,1.858,6.022882961771793,2.4346718026591514
10.094,2.088,6.209037566741026,2.5607440461012603
9.069,2.274,6.389686564343408,2.6893054100320906
10.467,2.308,6.5693016287230925,2.820244326027682
10.218,2.48,6.749719270909679,2.9533914923317
11.526,2.48,6.9276372192731746,3.088567900449898
9.773,3.639,7.0992223416598526,3.2256232768562936
9.629,3.639,7.2686664906122695,3.364371072838607
9.481,3.864,7.42937318910624,3.5046320777617894
9.845,3.864,7.588056187547012,3.6462385043989154
9.433,4.027,7.737632212025965,3.789059116999357
9.29,4.142,7.881221775261951,3.932866548138862
9.668,4.142,8.025724599078234,4.077481906783315
10.266,4.329,8.158304833236919,4.222681381089647
9.041,4.487,8.285745071511393,4.368259566688208
8.485,4.922,8.407809431409413,4.514143109862623
10.812,5.358,8.522821112092785,4.660056622113608
8.878,5.358,8.633815976739125,4.8057712881207255
7.767,5.358,8.737949112361498,4.951175489011521
15.811,5.358,8.835217027757327,5.095984367921858
5.358,5.526,8.925039481300683,5.240109524800821
11.32,5.995,9.006963616901634,5.3832633699094625
9.141,6.0,9.081702112847436,5.525320000887832
8.935,6.0,9.154051956314143,5.666048546711758
4.027,6.0,9.219861508920912,5.805299093207153
13.063,6.019,9.277993885143369,5.942868300228003
14.624,6.397,9.327523714187858,6.078757346825915
12.345,6.397,9.376722577413487,6.212641465741032
10.123,6.402,9.415477585177953,6.34449128727727
4.922,6.9,9.4502815102439,6.4740386260127885
16.951,6.9,9.48232850372453,6.601134477091965
4.487,6.996,9.508492287614496,6.725643903802498
9.491,7.015,9.52912631487981,6.847434806732984
17.037,7.187,9.543727404923716,6.966541031864566
1.858,7.489,9.554491337752738,7.08280566014281
7.015,7.767,9.562561961676414,7.196004006057462
13.68,7.8,9.566555214889345,7.30604559592233
13.297,7.934,9.5665657120081,7.413016333813925
6.9,8.356,9.562871768445689,7.516712410532654
2.274,8.485,9.556682651329298,7.617036201531092
16.893,8.576,9.547064174511029,7.71384920384995
5.995,8.782,9.535230529990729,7.807152207284633
12.852,8.782,9.521587969006664,7.896833266844582
18.589,8.878,9.504125116893638,7.982848498604742
2.308,8.878,9.485265684756063,8.065146792574641
10.879,8.878,9.465411809619539,8.14364180388634
15.06,8.935,9.443512570271317,8.218680643603166
